"D" "g01" "sigma1" "g02" "sigma2"
1.49636866231 0.80834066197 265.362810831 0.333321567235 336.4775513
1.96761975046 0.533226941252 255.353807242 0.197992157064 334.52615599
3.63619281907 0.694505092835 178.511897068 0.160527098067 349.800821018
1.46760561481 0.638215284863 233.016394942 0.311281222614 388.675119468
1.49120183979 0.83734624775 235.738918777 0.191733862006 406.290259263
1.80368879277 0.554384407175 273.554089579 0.153442408629 443.54653773
1.92670735477 0.851789647327 213.211277693 0.304687553895 321.127603776
2.72449105498 0.999647499904 189.209776626 0.168646978695 346.67843401
1.78255755712 0.700553134794 202.136703596 0.148931041631 422.865129133
3.21921870827 0.999999884821 159.273264088 0.206514957035 284.260003633
2.22754262813 0.544476446455 265.227729656 0.191926461722 313.425763234
1.48478768169 0.890828759975 235.589280461 0.369878417545 296.47964122
2.24801884885 0.382194095765 239.783945796 0.126529850127 408.912824893
1.99540675649 0.606876907833 241.18051634 0.2304489811 346.089063946
1.6481895182 0.494680816339 282.504896872 0.233507819855 404.314540562
1.4959539274 0.772228998527 221.854367472 0.206453017667 370.982883249
1.16575542553 0.528804817466 279.595789164 0.340455827164 358.988749381
3.33192709534 0.550740513733 193.710839701 0.0925489730475 393.215967766
1.8195058904 0.823797320083 230.955578662 0.203613689718 377.712625837
1.04680933921 0.99999969445 226.918037397 0.463302981783 304.291689049
1.53549946647 0.605402886669 252.806692759 0.180674223174 453.282446422
2.27903561578 0.642395678319 210.960666571 0.184519918023 351.325452171
1.5164701328 0.690238725689 265.398873607 0.395497582329 346.407534769
1.9361219572 0.76030531403 237.837923006 0.247787048777 342.852669921
1.66249202183 0.745403411895 255.277592129 0.292602400358 314.370312526
2.0060871242 0.458912995046 240.645393324 0.232144954076 349.680958986
1.62254684133 0.660989005352 233.63953472 0.44035336854 273.495483938
2.03312912617 0.321063941179 306.67696811 0.19118254175 347.998968252
1.48473920381 0.999999316344 217.911316087 0.166941832182 428.357122244
1.85762086269 0.567959327361 258.465320288 0.170609756914 380.880239307
2.15559570194 0.664629045411 243.209681737 0.177062527683 390.373464749
1.63820229049 0.541367571886 272.437696877 0.205424449308 350.213139935
1.29891952749 0.995405593043 239.097641238 0.305846887396 405.784399137
1.91581909226 0.805609625103 200.934113217 0.240079700077 325.692716466
2.47894548777 0.578131197023 214.927717008 0.242108912609 335.904044162
2.30211329999 0.560137186511 231.823684395 0.177612450128 314.880377204
1.33282346271 0.928262163694 254.163970199 0.232506410091 451.242202399
1.97295431104 0.649581279448 242.709361854 0.138553202868 455.812497047
2.35504434287 0.587088494428 243.865965513 0.246501021019 310.727037452
1.27167362196 0.58140102936 284.828815799 0.192747483666 429.081882196
1.6301785144 0.83849366549 237.907133369 0.255348850602 382.894470738
1.90820753643 0.804130157115 215.295785973 0.196584316394 321.598966905
1.83200105086 0.713692583761 224.503030944 0.293968074368 310.313236514
1.90234348274 0.621176497039 213.7487965 0.186734560632 352.332531608
1.85954588949 0.627371950316 240.559401788 0.183186246244 440.697008211
1.4960146455 0.986106459488 224.45531042 0.32409250243 358.607246215
1.33874495378 0.634678278944 249.824725572 0.225555259087 473.62481404
1.35910728782 0.718941838693 244.820119097 0.169497353864 422.791694204
1.74910967932 0.469310816619 270.82598461 0.298016959129 345.769660559
2.78632479866 0.453563847252 243.014328137 0.162728337969 341.216879769
2.69117837459 0.645933832886 210.26167671 0.135695650402 395.106206103
1.33551819048 0.871962701072 236.736247523 0.42235011428 304.113437811
2.97671550187 0.636485480648 181.858597311 0.139608251759 326.433495746
2.40881344871 0.533602431027 227.680804822 0.117164878243 403.383922463
2.58119740582 0.487283994162 266.486784458 0.146767337384 362.169618627
2.04865004405 0.999995170428 206.859754747 0.208800304733 364.010863405
2.07738760638 0.537588250613 227.78022154 0.241646964116 331.03462717
2.13931802273 0.653192303847 213.791816486 0.23569910919 330.151456846
3.1029701586 0.708049871543 208.865446088 0.16149609785 342.167649734
1.49639009517 0.999999070281 224.722479006 0.210537011439 446.687402871
2.02851537234 0.587418292338 249.812977134 0.0966936120086 457.14776489
1.98961050413 0.739908261504 216.799303114 0.36620503783 286.802519446
2.45603357651 0.599947906054 218.054571298 0.210105554033 349.648474916
1.28023386892 0.999999402214 237.38021553 0.387332169996 302.674351558
2.14387359532 0.584802109817 236.28031909 0.230797470611 313.161893437
2.47581859458 0.58273409807 247.465029428 0.259495025693 316.457820002
1.60769791924 0.999999529271 216.543530196 0.198328435427 405.504777962
2.06041621542 0.483046142815 268.023859774 0.2456942987 272.942607535
1.81566874313 0.721866679292 224.851063929 0.198280287777 390.919800212
1.17081278006 0.763609258466 257.478835233 0.283499175053 385.945936786
1.92313727165 0.688736377018 204.837549034 0.194025691269 394.109129561
1.54632247562 0.851522762627 232.891832783 0.390830645583 304.421299102
2.66677501748 0.69943404643 192.956984289 0.18357905486 381.388781512
1.22815733694 0.52506688302 310.487936814 0.315802703437 356.386139275
1.68004871681 0.976661611451 205.854545751 0.126735177136 465.115521119
2.64974981401 0.604308932982 223.038245281 0.208962590242 321.743588736
1.4983650598 0.838463842754 215.616804754 0.157991809125 399.961444126
4.06569855005 0.476172895786 190.314288936 0.141185533149 352.272632726
