"D" "g0" "sigma" "kappa" "logLik"
0.0403921512904 0.963071749299 1279.12719667 35.8001910059 -347.163
0.0359819951612 0.903833635757 1324.0011793 56.170774249 -313.798
0.0433718411186 0.999999668412 1289.13244445 81.6543847823 -381.315
0.0483523393546 0.99999937078 1142.91164711 14.7138365589 -344.618
0.0353280243948 0.894421202497 1503.52698117 148.12307547 -383.902
0.0299130681336 0.840628425328 1598.46567674 143.857405476 -341.303
0.0472093436565 0.999999325071 1133.57147881 116.217472668 -337.514
0.0481862533208 0.769625668733 1374.87697189 250.243623811 -383.009
0.035664326492 0.917024340578 1416.45175693 131.429345428 -360.014
0.0488466089799 0.772789451831 1315.05497806 32.6441579508 -359.644
0.0381329451349 0.999999844094 1404.18462125 149.804020758 -403.166
0.0392373949998 0.999999589301 1211.57603825 28.2942874251 -318.085
0.0363390362246 0.999999180478 1243.80910212 103.284639809 -309.778
0.0418936813018 0.886209522834 1361.80478981 41.9183243719 -373.03
0.0508578396063 0.778359798311 1338.9743276 72.7613500948 -387.811
0.0546683215363 0.600434812616 1474.9873844 243.655087368 -394.245
0.0437368080641 0.87531770281 1376.96616528 632.831325351 -386.287
0.0427452306884 0.870951397572 1418.82218127 162.973904512 -401.74
0.0491757007337 0.999999463015 1119.52154785 35.3933798108 -338.438
0.0448662251795 0.999999548784 1232.2364044 153.457742316 -360.84
0.043269698935 0.837999173861 1455.70478493 229.469751639 -414.936
0.037309549894 0.767557524378 1520.44528899 578.569436593 -358.114
0.0357459056799 0.83049895554 1484.06593176 62.8022102062 -353.946
0.0426142005017 0.999998695621 1236.73579489 391.851096288 -345.924
0.0323431087468 0.648055784315 1642.74607083 699.999997995 -312.826
0.0449255727064 0.999999728531 1224.91434999 75.0784672981 -369.785
0.0348838485875 0.908245794798 1495.87158462 378.293838834 -380.23
0.035171625612 0.999985896052 1391.60347631 169.137300631 -355.612
0.044059971227 0.893910287449 1323.90327915 78.9422835111 -377.623
0.0422140122858 0.793122761777 1402.65152141 699.999999134 -361.438
0.0441992253908 0.828881107813 1392.21280815 131.003228818 -385.693
0.0426307966706 0.999999637758 1161.49255898 230.134165067 -307.559
0.0425446428087 0.800357066505 1383.00279169 205.789446892 -352.735
0.035856458358 0.896067485 1332.35512916 380.804950783 -310.323
0.0558513801874 0.858300601727 1214.82713869 401.752771903 -388.102
0.0413691858547 0.99999986396 1230.90757402 165.872295121 -330.674
0.0352605955545 0.790431569292 1539.8341323 202.266139186 -353.792
0.0397231780802 0.805634923665 1433.35056642 97.8109389487 -365.342
0.0593123339332 0.662173702746 1343.77675323 699.999998758 -388.947
0.0358126706068 0.999999913556 1277.98439132 699.999999547 -303.147
0.0403085625988 0.989928919974 1234.84152191 234.246174166 -336.556
0.0351444118252 0.999999903667 1346.6445108 166.811528927 -339.307
0.0400467692341 0.999999632084 1310.14256367 108.469780465 -361.23
0.0473895439557 0.864866602889 1177.23909533 641.593541764 -312.546
0.0404295708023 0.792129672958 1385.19388158 571.230372188 -327.885
0.0394837029738 0.999998751478 1236.25808646 174.066761952 -326.035
0.0457238957807 0.835835909455 1215.22442111 229.71375649 -312.791
0.0377905623461 0.999993689029 1312.39918741 508.011848658 -342.369
0.0402114358478 0.793642508871 1349.1832842 102.639490644 -323.942
0.0420713558436 0.999999752743 1239.27893023 83.3805906252 -343.533
0.0482278744718 0.900535138799 1233.20026303 54.8042842201 -362.201
0.0387824433679 0.840735903341 1408.072611 51.3204787341 -348.681
0.0495615565255 0.999992031548 1186.61351981 699.99999804 -380.04
0.0398838151394 0.847471433197 1453.41900244 166.331150514 -384.711
0.0361070778832 0.999999600972 1340.49515127 245.221508185 -341.495
0.0418267781521 0.999993226452 1216.16176524 34.6250708511 -337.649
0.0356027740622 0.999999482654 1290.2004563 103.496448151 -321.364
0.0415917805752 0.851149572467 1415.92848095 130.648917741 -372.467
0.0530101657015 0.999999399952 1180.3050936 146.908325956 -405.43
0.041723428601 0.873487037327 1288.98310557 356.801188637 -333.086
0.0427847873796 0.999999738891 1200.21406037 699.999991892 -328.997
0.0372719821673 0.999999848237 1278.64452887 152.477509827 -322.891
0.0444895836837 0.782668175161 1341.82902 123.19557175 -339.399
0.0341936545745 0.999999861092 1360.69971832 465.156583476 -321
0.0596788624074 0.999999561334 1028.91608989 84.377603019 -344.439
0.0406029526667 0.999999777804 1333.32062313 148.5577083 -375.486
0.0472988687106 0.999999622299 1119.56886294 65.5544381247 -320.103
0.0351366830076 0.999999897101 1377.32143782 682.528998229 -346.184
0.0429103313992 0.999999512918 1231.74448095 246.13756429 -346.357
0.0292603868912 0.798480257359 1534.4253241 82.4681511981 -304.168
0.0304148528585 0.999999830435 1389.34874852 135.287606834 -326.178
0.0390567994613 0.805092870775 1321.70954417 43.7477422126 -303.684
0.0490488905047 0.999999638771 1133.4887631 287.710184536 -337.698
0.0607511269068 0.683810153982 1310.97585528 565.336614852 -394.906
0.0514957410047 0.999999620227 1200.37914544 137.846123031 -392.753
0.0548201195549 0.999999341117 1168.31570967 178.243998738 -395.121
0.0408209788194 0.999999852488 1315.7534618 163.243897508 -375.543
0.0390268423134 0.999999528263 1287.86062736 116.971508859 -353.728
0.0492533552832 0.999999766859 1099.95577012 699.999999019 -319.835
0.0377771425253 0.94170599582 1403.47887407 246.981732014 -378.676
0.0518009940498 0.58064983384 1413.89751327 211.31760166 -337.68
0.0416233508771 0.999998749265 1170.66741147 699.999991741 -301.324
0.041337711032 0.999999479793 1124.90300407 445.139701782 -277.908
0.0415473233595 0.764351239928 1395.81264198 123.669969557 -341.887
0.048081780224 0.99999829464 1201.71206861 322.168987406 -376.968
0.0456673382443 0.838641032708 1284.30954306 277.421790237 -336.782
0.0422137452771 0.999999584064 1195.90894448 514.676458715 -325.841
0.0413863932014 0.782238271478 1413.19874332 676.384560621 -350.358
0.0379327053102 0.946397800641 1278.10067051 74.5446409003 -321.085
0.0318099568908 0.957648638194 1466.29744191 42.9768448185 -347.887
0.0375144015852 0.999999835731 1325.33779352 308.704469366 -340.117
0.0429118957035 0.999999805633 1290.75788834 173.966759872 -381.663
0.042226533381 0.775192375413 1425.54287397 314.488096666 -366.77
0.0531618193911 0.999999600817 1010.94454816 34.0590910426 -300.307
0.0406053429769 0.580408134001 1545.94223192 69.4120815625 -315.331
0.0523280346831 0.999998586236 1068.30023249 699.999994698 -320.441
0.0321811810533 0.999999761249 1360.72667623 44.3333820455 -316.927
0.0375674924502 0.973007372682 1334.91374227 70.6014612813 -352.497
0.0389150695002 0.867496199658 1406.29761913 130.288405946 -362.244
0.0324665216933 0.999999906651 1458.75175287 346.694085133 -361.068
0.0492567231447 0.999998759677 1155.00988118 39.5388549531 -355.77
0.0424630663964 0.999999812945 1205.50242489 100.446913162 -332.497
0.045350584954 0.892537340582 1236.19294449 210.106772682 -339.982
0.0464465294003 0.999998200232 1169.8795034 221.382378984 -341.685
0.0424534735144 0.999999609047 1232.75273264 116.951593646 -349.945
0.0408017236664 0.999999708692 1302.64422054 414.860765119 -368.639
0.0464713934001 0.569080036787 1482.81563487 450.490566702 -325.759
0.0454190757226 0.993526790028 1189.11960887 120.371665619 -344.005
0.0548060763439 0.744905799459 1312.16366164 95.3699766347 -389.109
0.0479803213826 0.720315949031 1368.41693019 336.245645817 -347.236
0.046909847673 0.69694199555 1334.95668297 699.999996896 -322.994
0.047661321001 0.932658225318 1371.97797903 134.882944479 -445.533
0.035691979372 0.999999724063 1280.51337265 208.642408395 -315.673
0.0445957432094 0.999999810735 1210.86392457 126.443765784 -350.329
0.0386931225949 0.999999808871 1294.35766633 108.45354205 -345.512
0.0413453121739 0.999999251248 1231.32282502 386.368867877 -338.663
0.0340647038355 0.931645997286 1362.82406551 558.894581445 -314.96
0.0360346230632 0.921044358292 1397.29514479 696.875482469 -345.813
0.0359052088061 0.999999843356 1396.93364251 63.6195856902 -378.156
0.050380579153 0.831471597415 1339.69789678 123.41981195 -403.365
0.0289009627341 0.826236314729 1568.49926361 662.883515754 -310.903
0.0384761306149 0.999999209756 1247.72195475 112.883593239 -321.22
0.0507591774168 0.879302728262 1155.17543564 699.999998829 -319.666
0.0367351843389 0.985005744014 1388.47639697 121.286919731 -368.52
0.0441449116151 0.999999747154 1198.40879017 503.910608284 -342.039
0.0366044361488 0.999999257076 1292.25360938 63.5083281199 -326.389
0.043159908425 0.999999890611 1266.99014675 75.8341840377 -366.252
0.0427706708939 0.89372890595 1346.87755893 45.5325274775 -373.813
0.0465242810943 0.958796932672 1251.29407772 353.997909795 -375.853
0.0418590023754 0.99999948901 1335.78967022 82.6336894466 -404.634
0.0410165651443 0.999999857403 1298.63955594 90.2663092583 -361.005
0.0360699731194 0.871782714896 1519.06550835 112.404127249 -399.002
0.0357953683361 0.715741921367 1575.58852974 85.7061820177 -347.867
0.0366516739181 0.999999797101 1291.27704609 48.2101988307 -325.29
0.0420629714393 0.914628942741 1289.14920727 235.7846899 -348.255
0.0468117811181 0.723321642074 1412.80756997 180.31425949 -372.555
0.0437811104037 0.907886924868 1264.42612281 103.863802672 -339.2
0.0409513484234 0.999999848114 1313.29445697 136.420244254 -363.723
0.0482615281072 0.825401486074 1371.58050702 259.173993166 -406.639
0.0505377795168 0.757038337822 1276.60324794 699.999996356 -340.837
0.0386651949347 0.9999998146 1365.28074231 107.923321015 -385.441
0.05043860829 0.823105757413 1302.16959987 524.073287008 -384.398
0.0589013232632 0.999999243667 1089.64005383 334.165372724 -370.482
0.0478842276941 0.99998947729 1086.07693549 241.5549151 -304.169
0.0405549077653 0.999999823255 1307.28719511 84.5557688394 -366.676
0.0517860337945 0.999999219455 1224.34317001 96.0325119133 -414.934
0.0516239778703 0.933341594349 1258.52445598 593.695010948 -417.627
0.0362644847485 0.869042976353 1384.4944137 699.999997509 -331.628
0.0475122252652 0.985967922102 1206.52515592 198.961605813 -370.177
0.0400928579225 0.99999979497 1260.68715564 538.909420504 -338.239
0.0399760247127 0.999999122952 1183.89089026 73.8086752963 -303.809
0.0493361801412 0.999999227519 1165.94783116 139.763524798 -365.316
0.0542844075246 0.999980000716 1131.16613331 68.4635496788 -380.659
0.0360896351692 0.999998610365 1279.97657177 57.2099823094 -310.8
0.0315297077336 0.999999896387 1368.73362409 84.6081101329 -317.389
0.0483353485015 0.719804087555 1306.4330689 101.375107997 -331.202
0.0551818063466 0.659420207009 1336.11543934 402.728545774 -353.388
0.0378487086117 0.99999961347 1303.94340162 183.682098117 -346.621
0.0406440137102 0.837255622173 1358.79313382 218.010423138 -343.421
0.0473690653369 0.999999594585 1124.99541061 699.999999389 -322.643
0.0403118877168 0.811820790872 1408.63922288 203.212554409 -346.087
0.0451237691657 0.999999182686 1130.57336522 496.531789786 -308.179
0.0446206099847 0.973420409738 1291.42984241 81.6128664156 -390.753
0.0287147849942 0.900382644536 1584.57329727 172.167949803 -342.7
0.0552159923339 0.999999658093 1190.05600148 57.9195017599 -416.985
0.0420579587823 0.999999561876 1332.07562758 60.7430887782 -398.989
0.0390196097655 0.999999662037 1295.10693614 195.961204859 -346.791
0.0585996201563 0.760460898548 1196.96360001 116.610826075 -352.22
0.0386335602398 0.999997777685 1222.58446192 206.754103704 -309.597
0.0304267988582 0.999999729361 1309.27953279 93.1285917632 -283.293
0.0332214239451 0.999982481548 1327.35625481 299.400917944 -304.382
0.0357874602175 0.936923133038 1328.63790284 88.6129019689 -328.117
0.0458007337611 0.999998354497 1153.63435196 38.3953791029 -343.875
0.0341111894286 0.999999859983 1354.76467992 188.653001473 -320.054
0.0500110880486 0.84764613463 1276.94797742 442.604619698 -373.08
0.0542377770474 0.999984792733 1170.16544033 95.4921220714 -402.257
0.0463523863736 0.999999188228 1145.65694339 312.421328374 -339.482
0.0286394818971 0.999999895958 1309.21253203 699.999995227 -252.818
0.0393675647636 0.999999715828 1281.31954932 235.81151011 -347.137
0.0418835388594 0.746533768431 1405.6709743 259.24059202 -339.656
0.0461279797692 0.999999640547 1109.69791705 206.52152609 -312.712
0.0442422959379 0.755479479722 1362.4287789 45.3875758134 -345.2
0.03676712379 0.999999604414 1296.43755177 142.587733443 -316.742
0.050401357532 0.999993616511 1157.49128866 78.2007149006 -371.09
0.0544696010518 0.478201768471 1606.33555484 178.671049085 -368.998
0.0360053731274 0.999999769489 1281.72928382 583.661240995 -319.023
0.0385489457022 0.999999828773 1408.88668433 45.0762904343 -404.267
0.0416077056142 0.658623735001 1475.44352849 232.912927607 -322.884
0.041469076506 0.99999958242 1256.58042303 477.024961951 -350.293
0.0613075984424 0.83392782205 1202.01130369 262.824250808 -409.42
0.0389124693578 0.999999692001 1195.15039957 83.8688979691 -300.93
0.0435526320564 0.999999785768 1292.36884842 122.619396822 -390.123
0.0428744756364 0.999998654217 1238.99698765 202.95727227 -357.465
0.0366051178258 0.999999839067 1466.47215207 699.999998299 -405.842
0.0361522461967 0.68295030527 1585.15070747 82.7374037999 -339.636
0.0440859698747 0.999999534401 1283.18597369 699.999997982 -390.962
0.0439375330563 0.879793407297 1253.93501026 80.4976116509 -340.638
0.0517265269506 0.999998828411 1157.5035372 84.4365219535 -367.786
0.0550925965959 0.999999757975 1170.31664223 352.182347753 -406.119
0.0405401417991 0.999998973146 1252.53482937 110.187171806 -344.2
0.0443930742167 0.999997154267 1181.34269694 118.148510768 -339.031
0.0436147318261 0.999999651596 1252.7724987 125.439211085 -371.082
0.0450778814276 0.999999069616 1151.16210274 208.606610277 -318.017
0.0475503703079 0.587553703323 1550.01575911 628.007352453 -378.944
0.0524962046056 0.999999679422 1158.9672765 62.8342842749 -383.902
0.0488666201948 0.999999139509 1015.38205246 41.0429440883 -277.044
0.0382383408271 0.999999779796 1281.61480418 78.5801439111 -339.386
0.0320541765353 0.999999591663 1304.58995821 171.267182891 -289.033
0.0423291596219 0.809072456143 1305.6231507 56.8960855818 -316.69
0.0379895959135 0.999993177542 1249.60388033 69.0538849154 -310.72
0.0419348433756 0.980644259532 1253.91723223 191.616003392 -354.285
0.0408559053255 0.999999835004 1232.93793325 105.413693102 -327.45
0.0425447782559 0.881817215843 1275.81174853 350.522945793 -330.752
0.0390346843737 0.999999692834 1273.42388174 210.533890855 -340.77
0.0421254803262 0.857687470603 1372.49184496 574.779903011 -377.374
0.0543039296863 0.916950108016 1188.04743891 465.508254916 -371.613
0.0346569367649 0.999999592047 1373.18017751 166.736109325 -344.864
0.0391820581536 0.999999799548 1197.79099227 699.999997851 -297.571
0.0443058600919 0.937333149912 1255.85003226 176.86509191 -352.222
0.0317919107706 0.99999984958 1240.56475317 426.460686672 -265.598
0.0632827484859 0.421021807376 1463.63131246 210.271140383 -317.371
0.0481964240739 0.832424903495 1373.19835579 91.7828870767 -412.635
0.0627311957935 0.386941179462 1491.73886963 45.7940037689 -303.288
0.0503728447843 0.999999671662 1215.900439 121.580389789 -393.535
0.0479005513032 0.774688095825 1321.18985561 114.65644896 -350.533
0.0390665377825 0.700573322786 1556.13447075 638.892603195 -364
0.040729590256 0.867752109333 1419.62835835 283.695462512 -390.711
0.0319566567653 0.999999232309 1315.51702056 148.36966872 -299.722
0.0559010399082 0.999999866996 1207.59567018 75.4878668836 -434.286
0.0545905337601 0.985127597068 1180.17228822 177.051820636 -412.078
0.0426959706479 0.999996998739 1194.86232666 637.244270173 -326.656
0.0394019683547 0.999999604511 1322.67964761 97.6426100526 -382.456
0.041682195473 0.975084937333 1268.79523172 201.08588422 -351.87
0.0598854599243 0.760880681946 1133.47451594 138.699303522 -323.422
0.0456233573143 0.999999079648 1156.232583 73.764024073 -339.526
0.0481333956026 0.999999767903 1224.93134896 134.844362605 -381.896
0.0491534440927 0.99999973593 1285.00629893 263.752472875 -431.036
0.0364252689122 0.816553684347 1314.17699823 549.11934797 -277.173
0.0324425214471 0.999999827345 1427.59106995 177.353758036 -339.853
0.0396384414181 0.999999876135 1290.23379518 699.999999323 -336.652
0.0467469579712 0.99999869835 1146.44432798 218.927461562 -331.519
0.0361298413409 0.99999961767 1255.84021494 66.5657902358 -313.32
0.0306341191303 0.999999196264 1460.0220307 127.434852309 -349.601
0.0481066037006 0.999999815259 1146.28935983 205.201967667 -334.756
0.0464100624598 0.847743828158 1312.70164645 85.664475604 -371.861
0.0352174323037 0.96921521773 1456.83500243 95.2447526297 -396.965
0.0481170242539 0.923599095046 1281.31081113 377.740611372 -399.189
0.0467552557781 0.999996468704 1196.74499354 67.3110530491 -375.684
0.0444915965181 0.999979357344 1166.597737 699.999995391 -337.186
0.0465997429533 0.999999598192 1142.13062985 37.6116796738 -329.985
0.0361881535849 0.787696594485 1437.50716785 76.4408690397 -325.914
0.045002759852 0.84073476446 1368.39261627 190.333059966 -378.115
0.0506007602485 0.756743760118 1380.86169496 85.5219727411 -402.182
0.0494000162998 0.999999904626 1206.51890049 582.927944753 -380.824
0.0382444020897 0.999999706433 1252.13530827 55.5208916388 -331.162
0.0549757944723 0.99999859161 1078.39818428 318.613728384 -347.589
0.0482627998677 0.624152122249 1463.46798704 109.551202445 -367.155
0.0424757096162 0.912854667486 1385.13082491 107.3210007 -412.099
0.0350126949655 0.999999785841 1279.13567441 222.846159798 -308.884
0.0386886050974 0.999999743618 1206.66570979 438.175660616 -308.925
0.043910490799 0.999999548523 1175.52767582 649.1021288 -325.844
0.0452762027869 0.834085439183 1415.1827279 60.1691125574 -406.288
0.0410252282146 0.999999884049 1257.65240294 348.906240204 -339.191
0.0405264283243 0.999998860136 1181.76426942 176.790041273 -299.193
0.0444762371377 0.793210241244 1396.74223783 126.184731536 -385.659
0.0406720163104 0.809796596843 1395.77410575 699.999999256 -346.212
0.0319210141653 0.864953962503 1510.55551779 338.80180201 -332.899
0.0440069242158 0.999998939479 1160.6098776 97.3337066112 -331.054
0.0328217675261 0.999999785768 1286.61991638 46.8272516235 -292.525
0.0478519723845 0.999999540066 1174.57068974 45.7140664618 -359.917
0.036259658609 0.999998734725 1245.39967879 164.938215023 -292.513
0.0371865138682 0.990068687452 1338.76460438 699.999998357 -348.841
0.0349590600912 0.68051702162 1687.74956799 699.999998701 -366.355
0.0407883832265 0.999999866264 1349.67893864 373.205581373 -388.907
0.0354812257353 0.988338629744 1346.88262852 80.286663252 -341.509
0.0442596831407 0.999999623927 1292.79542712 119.983036095 -394.607
0.0368670682871 0.999999489629 1271.71698313 190.878870836 -310.797
0.0360049973169 0.999999722846 1342.72604573 173.608319583 -349.719
0.0371779634856 0.999999802392 1280.53715857 85.8723188596 -319.244
0.0454917459258 0.597295164933 1560.18381998 69.0095194535 -369.183
0.0468060828984 0.784008511707 1391.64128811 699.999998383 -385.251
0.0459135263142 0.999994068583 1119.29638228 699.999996135 -307.779
0.0500875946274 0.999999670278 1101.61895336 699.999998151 -328.914
0.0362037116952 0.999999388502 1411.94104878 112.728165766 -379.315
0.0403074451594 0.90916162178 1317.97593378 151.980704017 -336.902
0.0532360450167 0.853596295553 1147.92620031 136.374668449 -327.712
0.0457871984771 0.999998715906 1205.10378146 194.774600534 -355.838
0.0402641370245 0.999999062776 1149.57506112 397.472088763 -291.465
0.0441720354738 0.849342992049 1328.44317437 88.1750722035 -368.545
0.0481591655443 0.74061662073 1353.84183775 325.10166732 -362.025
0.052155107455 0.999999739858 1157.67713179 154.811062868 -377.506
0.0358914176157 0.999999650267 1337.68063885 371.619332005 -343.335
0.0361446977903 0.999999727063 1362.03474429 230.94956689 -346.373
0.0490541651743 0.838905879224 1232.94002368 259.81132477 -339.852
0.0522041398998 0.853705413127 1247.74640754 85.4865524254 -377.259
0.0410790396144 0.955369428645 1381.20544787 699.999999335 -400.861
0.0431155161573 0.999999349273 1201.58620442 97.4461917669 -339.178
0.0459164994915 0.999999781529 1277.47078247 306.942448755 -405.834
0.0442072295437 0.766623393487 1331.08037331 33.7931743398 -321.492
0.0436732350284 0.99999946647 1232.26695965 120.044120581 -356.717
0.0355563306575 0.922993767647 1490.53784815 347.508629195 -393.289
0.0421937068618 0.999999627061 1335.99847738 699.999999065 -394.397
0.0433146835066 0.999999774747 1251.31899117 51.4677215321 -379.024
0.0408198025381 0.99999979984 1281.93214658 52.7128968459 -354.61
0.0347419487623 0.999999688135 1203.23953235 361.987771882 -270.641
0.0532722710389 0.701612190202 1294.39800085 699.999997957 -343.404
0.0548940998213 0.673921952575 1298.89699333 243.999723784 -345.671
0.0390296306385 0.999999573499 1266.33915364 663.661900363 -330.563
0.0571200275967 0.999999925473 1227.91884636 83.0225427993 -459.78
0.0537604694095 0.799118251315 1328.7710068 139.355654991 -419.267
0.0438566077898 0.999999761264 1202.99052489 200.572303464 -344.176
0.0458071997 0.999999676821 1223.67533317 228.221237545 -363.387
0.0437406993958 0.999999590526 1250.6621089 78.9108734714 -364.146
0.0466143595945 0.999998140417 1254.15791491 62.4189404254 -400.286
0.043663471172 0.55764663904 1624.99399187 484.113457283 -347.757
0.0504226665976 0.770021742592 1365.44757103 62.1478213537 -392.623
0.04224106398 0.999999678482 1229.60903139 203.80637978 -342.462
0.0426524648933 0.999654012948 1202.59270873 699.999996756 -337.692
0.0425500323864 0.9999998768 1224.39032654 189.582842001 -342.257
0.0342191436298 0.999999596824 1344.36952549 218.839284253 -332.426
0.0333070732106 0.999999737083 1333.51265463 162.623898334 -316.274
0.0323819276948 0.999999586932 1288.27333048 183.498691665 -286.216
0.0476588829512 0.99999946665 1183.48797437 235.059373817 -360.662
0.0415369671991 0.979234613811 1241.08776133 133.00804744 -345.076
0.0349673578981 0.933964319299 1324.38041504 93.9388492087 -311.418
0.0379840509046 0.999999836111 1293.93846 558.782800003 -338.995
0.0415543222054 0.786264088468 1450.5797624 68.4668649062 -385.279
0.0419279605479 0.999999875015 1241.75302641 513.013186321 -342.061
0.0375213776715 0.999998996974 1281.10454068 285.180004697 -327.516
0.0402408334432 0.686952203447 1529.22282171 68.2048367386 -361.86
0.0355637491678 0.99999895399 1412.18284932 699.999998503 -371.809
0.0548589867977 0.89108900976 1255.11838446 699.999992479 -409.467
0.0516549253371 0.99999680679 1158.43514284 222.544749865 -374.214
0.0381615050671 0.99999944166 1354.81708602 132.66010877 -366.173
0.0388910931237 0.884274512167 1393.69166682 68.916802998 -360.79
0.0489101953383 0.839920918538 1343.30452484 244.546268075 -395.481
0.0430682167707 0.855735737921 1314.66212047 162.109197869 -336.918
0.0343299871863 0.999998999111 1357.52166355 443.057889095 -330.878
0.0363195162834 0.999999735434 1220.60752139 307.59156102 -286.409
0.042410048251 0.999999845274 1306.19000858 99.6867914264 -384.419
0.037389780716 0.999999813991 1349.66986649 122.237779265 -363.891
0.0337794975325 0.876759522824 1427.6118701 699.999997129 -327.643
0.0356829255033 0.80028323782 1429.44088076 182.79849769 -311.999
0.0414778167368 0.999999279876 1180.13663747 169.459565686 -318.122
0.0548248918486 0.999994982201 975.581144934 61.2033092362 -285.098
0.0457568077872 0.701555340072 1438.07355729 388.122412984 -364.728
0.0458731835851 0.999999679744 1222.64810068 162.017669363 -366.134
0.0393262267195 0.999999763782 1358.5816893 699.999992445 -378.551
0.0400335442574 0.999999358457 1261.77970698 53.894916515 -353.031
0.0343088008004 0.999998748488 1404.44672499 157.071286751 -364.114
0.0575112291124 0.999683078073 1094.26586821 77.4117516099 -382.457
0.0452827347841 0.901162400463 1251.526479 431.203050252 -344.209
0.0621657852973 0.999999734343 1120.80475319 64.271944503 -429.233
0.0360942054023 0.906521419615 1445.21666728 699.999997024 -364.942
0.0333635419292 0.92532274554 1560.39526213 73.5284931877 -394.17
0.0473615630048 0.960611664672 1174.35909193 256.914752385 -336.965
0.0258387866658 0.999999886692 1411.16957406 261.20507981 -271.601
0.0407823569359 0.999998890182 1262.02850509 119.53722712 -354.82
0.0484658657651 0.999999799286 1220.0220716 118.484283071 -385.27
0.0625317181369 0.758184847772 1161.96230022 73.0982287184 -360.58
0.0386605963909 0.990727710222 1257.44644186 155.743253449 -318.278
0.0330385513392 0.999999819957 1420.27337815 172.520134657 -351.139
0.0393066962312 0.999999291507 1210.33067567 118.580124014 -307.938
0.0476462885812 0.999999837386 1121.20860507 628.328910735 -323.7
0.0339265232574 0.999999766944 1444.34974729 147.217190932 -374.849
0.0393367116658 0.999999486046 1310.04369664 291.045163583 -358.577
0.0271504851934 0.999999146296 1360.79739566 164.879886968 -265.479
0.0336656896804 0.999998557799 1420.18053656 111.890830022 -358.259
0.0494039587018 0.906709981087 1315.62028167 63.9534000701 -428.774
0.0480297596139 0.999999868184 1208.49760772 53.9785784966 -379.463
0.0367518743216 0.999999846629 1385.1333446 425.905962268 -367.348
0.0362597396553 0.999999757911 1337.17762576 699.999997435 -340.633
0.0504484004571 0.999999771295 1214.8382678 95.1313037995 -396.526
0.0504286973291 0.711474767254 1379.72195557 139.71866675 -371.687
0.0405425870653 0.999999741974 1273.30306609 84.0985537043 -353.234
0.0472317696065 0.999999767817 1101.16398125 699.999999279 -305.859
0.0402808753019 0.977895057777 1327.11359211 648.171066956 -366.04
0.0633863456168 0.607909134769 1197.65431537 699.999996533 -305.305
0.0451107406985 0.661324775083 1400.11986687 80.7368996122 -322.36
0.0547955436581 0.772175669132 1201.49608916 63.3032621421 -340.291
0.0481587608681 0.824375229809 1290.20411292 59.5577858874 -365.113
0.0336098748832 0.99999638857 1366.60823852 449.382201286 -336.638
0.0340318218051 0.999999708719 1356.62067275 169.020162067 -321.301
0.0301967018057 0.9999998003 1377.70445336 284.080800349 -303.281
0.0605519939745 0.891467858583 1072.12320611 699.999998073 -338.414
0.0487896184564 0.999996056709 1155.33196346 367.81512275 -353.981
0.0383407461335 0.999999085991 1257.66422355 161.666989486 -329.577
0.0570999353355 0.848396479323 1142.80425976 197.382110365 -354.263
0.0360040031122 0.999999823039 1379.97058337 699.999994657 -361.642
0.0466734906279 0.833134577132 1306.47997638 44.2969219088 -363.798
0.0467902394607 0.781133130045 1381.00656044 76.4596120026 -382.597
0.0488603796311 0.999997979304 1208.36041682 664.709521839 -376.496
0.0372848868446 0.9659550914 1330.75848339 189.750906019 -347.512
0.0475208206119 0.674593204041 1324.22386703 279.798833673 -314.233
0.0401806432571 0.999999873946 1259.07535648 699.999992353 -328.372
0.0324878840496 0.999999428476 1458.18666719 55.4231759474 -364.05
0.0346911144256 0.94953965365 1327.77570402 52.8341447984 -315.969
0.0472432332144 0.849639650347 1356.07486727 418.639709349 -400.254
0.0381849468711 0.999999761803 1347.27298384 235.179276378 -360.588
0.0525403082152 0.600386266161 1289.50350563 578.285264245 -290.775
0.0418478462993 0.999999071219 1243.14186653 81.5828457757 -352.599
0.0476899175705 0.86231072411 1261.98800005 145.299159666 -353.042
0.0333132643693 0.999999512207 1267.06067321 529.912989814 -283.554
0.0455132803667 0.999999681939 1202.96430728 264.729759542 -345.753
0.0498032709517 0.99999969289 1171.45895626 129.039984844 -365.158
0.0473215983066 0.999999737125 1182.20411605 293.164789628 -352.34
0.0472875799629 0.876499514652 1359.62344485 699.999998514 -405.433
0.041798223771 0.999999782119 1209.74197536 233.455950913 -322.109
0.0349877576911 0.9999999174 1403.41530967 164.289286236 -354.299
0.0428984758827 0.999999143349 1184.76510485 276.273863248 -320.327
0.0517022941127 0.898121570932 1168.23366341 67.7767312807 -349.601
0.0320108456409 0.999999221504 1305.6254645 263.068531664 -283.333
0.0434341801414 0.999999628164 1262.30305955 238.877688057 -365.292
0.0361826374418 0.999999827823 1361.19499956 168.677510138 -346.904
0.0538591871102 0.999999764189 1119.52030803 137.798255261 -367.685
0.0712730846564 0.999998893676 1009.29923986 466.318356057 -391.517
0.0470142680342 0.781669072333 1230.19075969 119.161438889 -303.556
0.048597817992 0.999998445753 1170.14647621 250.091787086 -360.488
0.0416023027139 0.999998630898 1247.42448134 150.846156967 -345.903
0.0480633888245 0.845435617265 1294.99325013 699.999994196 -366.22
0.0416928513935 0.999999912551 1325.87452814 699.999994707 -386.68
