"D" "g0" "sigma" "no3s"
0.0605210798144 0.999994830099 1046.95134851 0
0.0304154396114 0.618083723831 1738.65262907 0
0.0461991761513 0.999998900787 1223.82788369 0
0.0243752551476 0.611881499906 2072.65712357 0
0.0496527846616 0.999998534685 1167.58333835 0
0.0387144355463 0.922242435335 1495.89650529 2
0.0515781900523 0.999996492919 1095.11880541 0
0.0406651862184 0.999999252855 1257.23005831 0
0.0373024378053 0.999998971275 1240.26178894 0
0.0369872615869 0.999999225753 1299.39192071 0
0.0542997141695 0.99999849796 1169.381915 0
0.0385690501759 0.832973482746 1403.57824445 1
0.047284668403 0.999998421414 1151.51228572 0
0.0411027295533 0.999998950545 1228.6109839 0
0.0447633946576 0.999997992357 1149.19666025 0
0.058041247919 0.999998036807 1114.665444 0
0.0379242626192 0.999999499153 1316.91354211 0
0.0299461905273 0.844045823464 1464.90210815 1
0.0428373586603 0.999999416596 1292.07376467 0
0.0486084689166 0.999998640256 1188.11243799 0
0.0369026387226 0.337509463354 2336.5896357 1
0.0518022802432 0.600924420336 1586.55380898 0
0.0441000713725 0.599300774207 1600.1912162 0
0.0421989926336 0.999999205214 1270.56671375 0
0.0374750414034 0.999999192388 1252.07206663 0
0.0327655980126 0.707012415235 1583.03233528 0
0.0603816946443 0.999997887029 1104.78542749 0
0.0526111659793 0.999995083396 1053.10790725 0
0.0540553640738 0.999997156143 1094.6023225 0
0.033206240535 0.917226748092 1376.86057247 1
0.0486374052144 0.999998508859 1163.51928495 0
0.0372931358017 0.999998839944 1209.69408909 0
0.0418715917494 0.770357420093 1421.92232032 1
0.0501297253708 0.999997514288 1119.29895676 0
0.0434575581076 0.4199682209 1782.60222066 0
0.0519232729035 0.99999838428 1172.05403623 0
0.058208888265 0.999997636558 1102.34084177 0
0.0446701242662 0.999998522525 1177.07756303 0
0.037332488767 0.999999467138 1314.48866161 0
0.038693914739 0.999999489455 1329.81429498 0
0.0417311929457 0.999998706053 1210.87481894 0
0.0547993012079 0.999996728316 1097.24594583 0
0.044907948471 0.999998937801 1218.80170584 0
0.035390405051 0.999999477637 1333.47657198 0
0.0509301711915 0.736785841753 1394.04735436 1
0.0505132102813 0.999998009303 1126.36884723 0
0.0485236945069 0.62222771407 1431.52978417 1
0.0352147383476 0.772768404506 1456.2455651 1
0.0329865956772 0.999999574086 1373.66999591 0
0.0555092055654 0.999994268535 1038.55347392 0
0.0513744691233 0.9999939035 1036.99271511 0
0.043205561906 0.99999912443 1240.039238 0
0.0376117526013 0.99999901723 1249.4097599 0
0.0431820346147 0.999998469995 1166.60178333 0
0.0431130109391 0.999999518901 1312.84662039 0
0.0349877249395 0.479644619204 2003.21877611 0
0.055817771516 0.999995988866 1057.84834435 0
0.0437466324277 0.999998950906 1217.94984788 0
0.0431377050747 0.999997494961 1118.76670616 0
0.0460858967655 0.999999343937 1268.64329802 0
0.0419803691809 0.999998969616 1213.56195518 0
0.0328478888534 0.999999369621 1311.25766856 0
0.0386088427895 0.999999259229 1267.14258099 0
0.0318190163107 0.999998588732 1427.7386553 1
0.0556465612478 0.999998462663 1142.15121423 0
0.0577170111704 0.999999041457 1200.47704099 0
0.0370305608399 0.999999113313 1253.22105585 0
0.0349452511372 0.634913530903 1626.75377257 0
0.0511210707099 0.999998796667 1182.70767413 0
0.050963302467 0.999996210016 1078.57274099 0
0.035478396887 0.964720603054 1393.7396546 1
0.0330798516357 0.999999690041 1403.40256344 0
0.047972174011 0.999998872255 1203.31020512 0
0.0347739037565 0.999999682734 1378.12274047 0
0.0467844302188 0.999998412638 1164.96615747 0
0.0347510059617 0.632911233301 1796.67923579 1
0.0457586452063 0.999997841472 1141.21001282 0
0.0424962187662 0.999999206901 1238.73969084 0
0.033059512905 0.999999454639 1322.91446724 0
0.0432055624611 0.999999124476 1240.03923778 0
0.0360662549825 0.999999713824 1422.33950601 0
0.0448071701964 0.99999862255 1181.53742464 0
0.0274556977153 0.700300267371 1797.79519582 0
0.034293999307 0.986057041683 1391.20032582 1
0.0372282171757 0.479462756564 1767.63700401 0
0.0640048830602 0.999986661449 968.371103835 0
0.0329037658231 0.999999771321 1486.07244425 0
0.0360909485631 0.646114187183 1716.47955655 1
0.0400559341251 0.687097629775 1500.75133212 1
0.0359993967969 0.869990363704 1437.40751083 1
0.0550707296432 0.999998039237 1127.27562367 0
0.0305199177042 0.999998550308 1437.97305418 1
0.03397188586 0.778317203407 1584.38862432 2
0.0515399067869 0.999999144707 1238.83003536 0
0.0495295632286 0.999999305184 1250.91946226 0
0.0464670846245 0.999999305222 1262.54335986 0
0.0364261132368 0.558402442914 1830.42248588 1
0.0365846852812 0.887146811033 1395.10980047 1
0.0275798367477 0.99999818023 1562.24115238 2
0.0342447531443 0.999999545019 1359.50615929 0
0.0471894262555 0.999999372347 1257.19157988 0
0.0467709498908 0.919127240891 1330.42706538 1
0.0340940492505 0.999999677288 1424.95953249 0
0.0204577893514 0.999999836126 1619.63039219 0
0.0435565100654 0.999998523442 1194.48829179 0
0.0479246492491 0.999998409693 1161.21287738 0
0.0478791700731 0.999998413787 1149.4420595 0
0.0312474118802 0.999999627854 1384.49242972 0
0.0399634797477 0.742219555561 1532.46133417 0
0.0315288672947 0.999999593597 1360.26687798 0
0.0374755532162 0.598365324482 1564.0735662 1
0.027898426902 0.999999049546 1560.47381155 2
0.0422265411526 0.999999247357 1250.07037693 0
0.0556968593468 0.999995598069 1059.16313933 0
0.0446606435167 0.99999875485 1177.22261511 0
0.0468166944101 0.825765660291 1369.4131989 1
0.0412891326684 0.999999298125 1259.78058059 0
0.0321727827712 0.959204083161 1405.77885808 1
0.0381204728894 0.999999664345 1376.71868187 0
0.0517649806353 0.999996193903 1056.89003552 0
0.0561397284216 0.999995280216 1054.37135776 0
0.0421030388331 0.999999210529 1258.91776287 0
0.0494604607271 0.999997254983 1121.92108716 0
0.0445455594633 0.99999670273 1111.93684989 0
0.0466231719898 0.999998704743 1179.92981593 0
0.0372231717671 0.99999874477 1211.01884071 0
0.0475214423368 0.999998944623 1203.85845676 0
0.0396086008436 0.99999972821 1399.91191771 0
0.0410472139611 0.999999726419 1396.67956787 0
0.0400630217889 0.434137288051 1950.91173045 1
0.0424946711153 0.667815277723 1625.29346462 0
0.0478027323281 0.999998802352 1193.64296025 0
0.0404367034301 0.511532926733 1784.47127601 2
0.043987665177 0.999999343258 1265.80075896 0
0.0511873377018 0.999997775201 1129.58066558 0
0.04010140775 0.999998408773 1189.03298793 0
0.0408380645966 0.999999365415 1288.40878367 0
0.0433634472774 0.999999303095 1263.50746545 0
0.0345019651737 0.999999285381 1298.22038924 0
0.0531239346957 0.512921398544 1639.37067566 0
0.0514401321539 0.753068798868 1390.29566606 1
0.0323835858129 0.99999850178 1429.12166599 1
0.0387982612704 0.999999338652 1263.51911145 0
0.0397870120183 0.529371229811 1708.34782242 0
0.0509652425817 0.999997146355 1108.67162169 0
0.0427067992081 0.999999325256 1274.84134074 0
0.0399505067916 0.999999349413 1284.32001263 0
0.0336173738846 0.478458869784 1848.85622908 0
0.0268063732323 0.681883744891 1759.55530828 2
0.0356471302476 0.999998855745 1217.91551268 0
0.0663320787186 0.999973807581 928.908714532 0
0.0305525582611 0.999999419138 1332.97273279 0
0.0322825000065 0.999988676093 1502.88302594 0
0.0467052652109 0.99999 1250.00007747 0
0.0414715617403 0.999999519089 1303.60762775 0
0.0323176935213 0.672488599625 1871.6440315 2
0.0418751583409 0.999999576437 1335.486973 0
0.0429981050765 0.999998526469 1183.16833146 0
0.0505496650094 0.999997338066 1113.92114563 0
0.0323605853225 0.999998915367 1254.15281285 0
0.0462885046959 0.999998536831 1178.55036297 0
0.0360954349743 0.99999965851 1363.12718298 0
0.0391433657709 0.541684705376 1913.32536192 1
0.0395999277814 0.919804102317 1367.14053208 1
0.0508690378709 0.999996954067 1091.84318895 0
0.0307617858963 0.999999727871 1439.7156032 0
0.041972360032 0.999999450596 1301.05324645 0
0.0342038153356 0.878667582601 1407.55298049 1
0.0476234263136 0.999998178291 1153.016061 0
0.038469415431 0.999997759024 1157.39770196 0
0.0371101138708 0.999999047667 1412.79324953 1
0.0435118518993 0.239427873261 2396.94943654 1
0.0402879685169 0.999998514453 1200.29289315 0
0.0417648166051 0.999998928792 1230.94514584 0
0.0637060593167 0.999992825163 1011.74243952 0
0.0302360320115 0.999998423737 1211.79770507 0
0.0453274529022 0.999998632407 1186.58023489 0
0.0582403975047 0.999999041982 1194.18417603 0
0.0477353162553 0.999996970888 1107.27475828 0
0.058730152408 0.999993202589 1016.6814612 0
0.0333841981837 0.982253755304 1400.09473466 1
0.0439665265306 0.999998416483 1174.6576539 0
0.0319611065391 0.999999708907 1423.99617313 0
0.0430853558386 0.99999928262 1268.27303212 0
0.0785658943459 0.999976284303 925.416355562 0
0.0348085327229 0.999999365259 1299.4576636 0
0.0442008313284 0.999999246857 1236.59938442 0
0.0395570121103 0.999998406039 1191.17012802 0
0.0419855111788 0.999999599177 1339.88513632 0
0.0461042853894 0.999999004215 1219.06979653 0
0.0453189480387 0.99999941542 1281.16890525 0
0.048345795145 0.999999073597 1233.63268585 0
0.0488356932671 0.999997578321 1111.606114 0
0.0362185098579 0.999999084436 1261.82708535 0
0.0334947047875 0.999999295343 1312.80186025 0
0.0316075204898 0.890857855169 1401.38172925 1
0.0439588088152 0.999998807369 1201.36128213 0
0.0426837692968 0.999998951512 1222.15121361 0
0.0302990293966 0.781952216887 1576.81270312 0
0.0486084689166 0.999998640256 1188.11243799 0
0.0311445125245 0.760230007323 1709.78832344 1
0.0428803886843 0.99999783166 1150.63236821 0
0.0402990879556 0.999998788307 1221.59604076 0
0.0529333099575 0.999998860682 1181.30139983 0
0.0449221598808 0.99999918705 1262.89549357 0
0.0360909485631 0.646114187183 1716.47955655 1
0.0373929287534 0.999999622748 1363.97079419 0
0.046494531003 0.999998615362 1175.51255183 0
0.0565155422461 0.999997793935 1110.54201163 0
0.0452218024138 0.999998878549 1207.47604769 0
0.0530587296321 0.613148827661 1429.32489421 1
0.0562102697721 0.999996732046 1081.31572289 0
0.0600864558109 0.999995253034 1046.03803429 0
0.0414667183923 0.999999156748 1256.62248653 0
0.0405663780345 0.999999112418 1231.03639896 0
0.0408774519789 0.739518439676 1462.6189335 1
0.0318792098275 0.99999937114 1317.39109339 0
0.045182974584 0.999998039735 1156.19517595 0
0.0415322093383 0.60423579531 1523.11960114 1
0.051489395525 0.999998362977 1137.43201473 0
0.0527808940998 0.999997628439 1121.25550306 0
0.0464126365118 0.301652504567 1933.77576341 0
0.0695127883032 0.400360935447 1634.59760063 0
0.0267675376309 0.999999725914 1450.44336457 0
0.0455022247658 0.999998300448 1164.52766029 0
0.0501776165063 0.999998868347 1201.38604746 0
0.0367565083925 0.879923632572 1389.09817241 1
0.0317386356086 0.999999670723 1413.45068371 0
0.0509899961143 0.99998983794 1003.88247086 0
0.0521887916216 0.999997626302 1122.80641825 0
0.0446633086071 0.999999210361 1248.23106828 0
0.0315359943714 0.898340519561 1634.86894026 3
0.0347336243101 0.52971714252 1849.81311334 2
0.0374993791574 0.999999488617 1311.053631 0
0.0308719844133 0.636673614755 1669.43992745 0
0.0558368046244 0.999997156913 1096.48046993 0
0.0321521487212 0.708927797137 1520.93375703 1
0.0389333787432 0.557171293209 1677.71453103 0
0.036693270089 0.999999313659 1282.84387067 0
0.0510460740344 0.999998337251 1143.14060687 0
0.0552872320148 0.999993838481 1035.20732303 0
0.0583107212515 0.999995576871 1053.42150461 0
0.02632516094 0.921015624206 1452.48125123 1
0.0551138423788 0.720095498765 1385.62663861 1
0.0392537424787 0.65467163049 1730.56121878 1
